Sale_Price,Exterior_2nd,Exterior_1st,MS_SubClass,Sale_Type,Condition_1,Overall_Cond,Lot_Frontage,Mas_Vnr_Area,BsmtFin_SF_1,Bsmt_Unf_SF,Total_Bsmt_SF,Second_Flr_SF,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,TotRms_AbvGrd,Fireplaces,Garage_Area,Wood_Deck_SF,Mo_Sold,Latitude,Longitude,Neighborhood,Lot_Area
143000,HdBoard,HdBoard,Split_or_Multilevel,WD,Norm,Above_Average,70,128,1,102,1144,0,1,0,1,0,3,6,1,796,86,3,42.043897,-93.617499,North_Ames,8163
132000,BrkFace,BrkFace,One_Story_1946_and_Newer_All_Styles,WD,Feedr,Average,70,0,2,556,1179,0,0,0,1,1,3,6,1,331,0,3,42.04498,-93.618625,North_Ames,8400
145250,Wd Sdng,Wd Sdng,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,80,175,6,818,1383,0,0,0,1,1,3,7,0,292,0,4,42.044975,-93.61288599999999,North_Ames,11600
162000,Wd Sdng,Wd Sdng,One_Story_1946_and_Newer_All_Styles,WD,Feedr,Above_Average,0,632,6,918,1121,0,0,0,1,1,3,7,1,488,80,12,42.044254,-93.612566,North_Ames,9610
148000,Wd Sdng,Wd Sdng,Split_or_Multilevel,WD,Norm,Above_Average,125,272,2,99,1058,0,1,0,1,0,3,6,1,300,191,2,42.042105,-93.615882,North_Ames,10000
141000,Wd Sdng,Wd Sdng,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,69,0,6,197,1092,0,1,0,1,0,2,6,1,299,268,5,42.043626,-93.61329599999999,North_Ames,14850
153000,Wd Sdng,Wd Sdng,One_Story_1946_and_Newer_All_Styles,WD,Norm,Above_Average,72,0,2,210,1124,0,1,0,1,0,3,6,1,353,0,5,42.0427,-93.614251,North_Ames,10152
134450,HdBoard,HdBoard,One_Story_1946_and_Newer_All_Styles,WD,Norm,Above_Average,72,64,2,710,1070,0,0,1,1,0,2,6,1,447,0,5,42.042905,-93.612462,North_Ames,10011
135960,MetalSd,MetalSd,Duplex_All_Styles_and_Ages,WD,Norm,Average,0,0,3,0,943,0,1,0,1,0,2,4,2,600,42,12,42.041821,-93.618319,North_Ames,7032
156000,Wd Sdng,Wd Sdng,One_Story_1946_and_Newer_All_Styles,WD,Norm,Very_Good,70,176,1,226,1050,0,1,0,1,0,3,6,0,286,0,6,42.040745,-93.618481,North_Ames,8092
140000,BrkFace,Wd Sdng,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,75,0,7,1367,1367,0,0,0,1,0,2,5,1,451,0,6,42.040252,-93.618593,North_Ames,11310
139500,MetalSd,MetalSd,One_Story_1946_and_Newer_All_Styles,WD,Norm,Above_Average,66,0,3,350,1008,0,1,0,1,0,2,4,0,280,0,1,42.039447,-93.617225,North_Ames,12778
155000,Wd Sdng,Wd Sdng,One_Story_1946_and_Newer_All_Styles,WD,Norm,Above_Average,75,522,7,216,216,0,0,0,1,1,2,5,1,400,0,6,42.038357,-93.617069,North_Ames,10170
127000,VinylSd,VinylSd,Split_or_Multilevel,WD,Norm,Good,55,0,2,30,301,0,0,0,1,0,3,6,0,684,0,9,42.039387,-93.612464,North_Ames,7700
133500,Wd Sdng,Wd Sdng,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,65,0,4,517,1005,0,0,0,1,0,2,6,1,319,0,7,42.038602,-93.61349100000001,North_Ames,11050
125000,HdBoard,HdBoard,One_Story_1946_and_Newer_All_Styles,WD,Norm,Above_Average,80,0,6,0,1056,0,1,0,1,1,3,6,0,300,0,11,42.0383475,-93.6136767,North_Ames,13600
142000,MetalSd,MetalSd,One_Story_1946_and_Newer_All_Styles,WD,Norm,Above_Average,85,0,6,143,884,0,1,0,1,0,2,4,0,270,0,6,42.038836,-93.615474,North_Ames,15428
167000,BrkFace,BrkFace,One_Story_1945_and_Older,COD,Norm,Average,118,0,7,929,929,0,1,0,1,1,3,7,3,791,0,12,42.040276,-93.61547,North_Ames,21299
159000,VinylSd,Wd Sdng,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,70,0,6,521,1015,0,1,0,1,0,2,6,0,896,75,6,42.039351,-93.612263,North_Ames,13300
180000,MetalSd,MetalSd,Two_Family_conversion_All_Styles_and_Ages,WD,Artery,Average,94,0,3,1153,2171,1248,2,0,2,1,5,10,1,1008,631,7,42.034934,-93.620354,Old_Town,22136
127000,VinylSd,VinylSd,One_and_Half_Story_Finished_All_Ages,WD,Norm,Above_Average,50,0,7,784,784,412,0,0,1,1,3,6,0,649,0,10,42.034617,-93.617182,North_Ames,7500
112000,MetalSd,MetalSd,One_and_Half_Story_Finished_All_Ages,COD,Artery,Above_Average,50,0,4,0,617,445,0,0,2,0,2,6,0,398,0,5,42.0347269,-93.6168701,Old_Town,7000
99800,VinylSd,VinylSd,One_Story_1945_and_Older,WD,Norm,Very_Good,60,0,7,713,713,0,0,0,1,0,2,5,0,371,0,10,42.0378602,-93.6143498,Old_Town,10410
117000,MetalSd,MetalSd,One_Story_1946_and_Newer_All_Styles,WD,Norm,Good,90,0,6,418,833,0,0,0,1,0,2,4,0,326,0,8,42.03717959999999,-93.61337259999999,Old_Town,5400
108480,MetalSd,MetalSd,One_Story_1945_and_Older,WD,Norm,Above_Average,60,0,7,1073,1073,0,0,0,1,0,2,4,0,326,0,12,42.037001,-93.613965,Old_Town,5400
68000,Wd Sdng,Wd Sdng,One_Story_1945_and_Older,WD,Artery,Fair,60,0,7,715,715,0,0,0,1,0,2,4,0,660,0,8,42.037097,-93.610772,North_Ames,10914
86900,MetalSd,MetalSd,One_and_Half_Story_Finished_All_Ages,WD,Norm,Very_Good,60,0,7,448,448,272,0,0,1,0,1,5,0,280,0,3,42.037041,-93.612239,Old_Town,7008
120000,Stucco,Stucco,One_Story_1945_and_Older,WD,Norm,Above_Average,60,0,6,299,1120,0,1,0,1,0,2,5,1,720,229,6,42.0358,-93.6139,Old_Town,10800
155500,MetalSd,MetalSd,Two_Story_1945_and_Older,WD,Norm,Very_Good,60,0,6,325,663,821,0,0,2,0,3,7,1,528,49,4,42.0367836,-93.61164269999999,Old_Town,7200
80000,VinylSd,VinylSd,One_and_Half_Story_Finished_All_Ages,COD,Norm,Below_Average,60,0,7,1077,1077,779,0,0,1,1,4,7,1,648,120,2,42.035857,-93.612266,Old_Town,10818
105000,Wd Sdng,Wd Sdng,One_and_Half_Story_Finished_All_Ages,WD,Artery,Below_Average,60,0,7,672,672,520,0,0,1,0,3,6,0,936,216,1,42.034574,-93.614049,Old_Town,10410
160000,Wd Sdng,Wd Sdng,Two_Family_conversion_All_Styles_and_Ages,ConLD,Norm,Below_Average,60,0,2,290,954,648,0,0,2,0,3,10,1,520,142,5,42.035277,-93.612404,Old_Town,10800
170000,Wd Sdng,Wd Sdng,One_and_Half_Story_Finished_All_Ages,WD,Norm,Very_Good,60,0,1,170,796,370,0,1,2,0,3,7,1,566,436,4,42.034761,-93.613899,Old_Town,10800
160000,Wd Sdng,Wd Sdng,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,84,101,6,445,1088,0,0,0,2,0,3,6,1,440,0,12,42.040944,-93.608909,North_Ames,8658
159950,VinylSd,VinylSd,Split_or_Multilevel,WD,Norm,Average,85,1047,1,380,1024,0,1,0,1,0,3,6,1,484,0,6,42.040811,-93.608984,North_Ames,13400
165000,HdBoard,HdBoard,Split_or_Multilevel,WD,Norm,Average,83,379,1,503,1083,0,0,1,1,0,3,6,1,294,345,6,42.040105,-93.607582,North_Ames,10184
159000,Wd Sdng,Wd Sdng,One_and_Half_Story_Finished_All_Ages,WD,Norm,Good,77,0,6,312,912,649,0,0,1,1,3,7,1,440,0,6,42.040081,-93.60942,North_Ames,9786
147000,HdBoard,HdBoard,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,77,161,1,434,1135,0,0,0,1,1,3,6,0,264,0,5,42.040297,-93.610278,North_Ames,9510
115000,Wd Sdng,Wd Sdng,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,66,0,6,0,912,0,0,0,1,0,2,5,0,288,0,11,42.040148,-93.610501,North_Ames,7800
159500,BrkFace,BrkFace,One_Story_1946_and_Newer_All_Styles,WD,Norm,Above_Average,79,0,1,0,655,0,0,1,1,0,3,6,1,539,0,7,42.0385,-93.607257,North_Ames,8910
120000,Wd Shng,WdShing,One_Story_1946_and_Newer_All_Styles,WD,Norm,Above_Average,60,207,2,450,864,0,1,0,1,0,2,4,0,288,168,10,42.038497,-93.60842199999999,North_Ames,7332
129900,Wd Shng,WdShing,One_Story_1946_and_Newer_All_Styles,WD,Norm,Good,73,0,3,108,816,0,1,0,1,0,2,5,0,308,0,7,42.038297,-93.609073,North_Ames,7100
183000,HdBoard,HdBoard,One_Story_1946_and_Newer_All_Styles,WD,PosA,Above_Average,80,104,6,400,1313,0,1,0,2,0,3,6,2,418,355,8,42.041874,-93.606508,North_Ames,10800
157500,Plywood,Plywood,One_Story_1946_and_Newer_All_Styles,WD,PosA,Average,86,58,5,0,0,0,0,0,2,0,2,5,1,484,0,6,42.0416529,-93.60538400000002,North_Ames,11650
277500,Plywood,Plywood,Two_Story_1946_and_Newer,WD,Norm,Very_Good,0,0,1,802,1438,548,1,0,3,0,3,9,2,441,520,9,42.040768,-93.60674,North_Ames,18275
207500,MetalSd,MetalSd,One_Story_1946_and_Newer_All_Styles,WD,Norm,Above_Average,47,0,2,207,1484,0,1,0,1,0,2,6,2,319,288,12,42.03902,-93.605727,North_Ames,16321
147500,Wd Sdng,BrkComm,One_and_Half_Story_Finished_All_Ages,WD,Norm,Above_Average,60,0,6,455,910,611,0,0,1,1,3,6,0,597,199,9,42.036098,-93.609054,North_Ames,12144
135000,AsbShng,AsbShng,One_and_Half_Story_Finished_All_Ages,WD,Norm,Below_Average,60,0,7,720,720,472,0,0,1,1,4,6,0,0,0,12,42.035782,-93.610503,North_Ames,10800
109500,Wd Sdng,Wd Sdng,One_Story_1946_and_Newer_All_Styles,WD,Norm,Good,60,0,5,0,0,0,0,0,1,0,2,5,0,625,0,6,42.035996,-93.608903,North_Ames,7200
109900,Wd Sdng,BrkFace,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,60,0,5,0,0,0,0,0,1,0,2,4,0,420,0,7,42.036099,-93.608904,North_Ames,7200
133700,Wd Sdng,BrkFace,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,70,0,4,671,1040,0,0,0,1,0,3,6,0,286,140,7,42.036053,-93.606743,North_Ames,7560
81400,Stone,BrkFace,Duplex_All_Styles_and_Ages,WD,Norm,Below_Average,60,0,5,0,0,0,0,0,2,0,2,6,0,400,0,12,42.034805,-93.609053,North_Ames,8544
87500,Stucco,Stucco,Duplex_All_Styles_and_Ages,WD,Norm,Below_Average,0,340,5,0,0,0,0,0,2,0,2,6,0,400,0,5,42.03471,-93.609053,North_Ames,8544
93500,Stone,Stucco,Duplex_All_Styles_and_Ages,WD,Norm,Below_Average,60,0,5,0,0,0,0,0,2,0,2,6,0,400,0,7,42.034662,-93.609053,North_Ames,8544
119000,BrkFace,BrkFace,Duplex_All_Styles_and_Ages,WD,Norm,Average,75,0,7,1556,1556,0,0,0,2,0,4,8,0,0,0,9,42.034829,-93.606892,North_Ames,8512
141000,Wd Sdng,BrkFace,One_Story_1946_and_Newer_All_Styles,WD,Norm,Above_Average,70,0,1,465,1150,0,1,0,1,0,3,6,0,300,0,5,42.034757,-93.606893,North_Ames,7945
146000,BrkFace,BrkFace,One_Story_1946_and_Newer_All_Styles,WD,Norm,Below_Average,70,0,3,369,1150,0,0,0,1,0,3,6,0,288,0,7,42.034708,-93.606744,North_Ames,7000
155000,VinylSd,VinylSd,Two_Story_1946_and_Newer,WD,PosN,Average,69,266,2,148,660,688,0,0,1,1,3,6,1,453,188,7,42.036792,-93.603704,North_Ames,7590
134500,MetalSd,MetalSd,Split_Foyer,WD,Norm,Average,69,0,2,141,925,0,1,0,1,0,3,6,0,300,150,5,42.03548,-93.605839,North_Ames,10205
120000,Wd Sdng,Wd Sdng,One_Story_1946_and_Newer_All_Styles,WD,Artery,Above_Average,74,0,4,236,1045,0,1,0,1,0,3,6,0,528,0,3,42.034618,-93.604687,North_Ames,7400
105000,Wd Sdng,Wd Sdng,One_Story_1946_and_Newer_All_Styles,WD,Artery,Above_Average,70,0,2,396,864,0,0,1,1,0,3,5,0,336,0,2,42.03475299999999,-93.604568,North_Ames,7000
124000,MetalSd,MetalSd,Two_Family_conversion_All_Styles_and_Ages,WD,Artery,Average,70,0,1,72,1025,0,1,0,1,0,3,6,0,0,96,3,42.0345614,-93.6050674,North_Ames,7000
169000,CmentBd,CemntBd,Two_Story_1945_and_Older,WD,Norm,Very_Good,62,0,7,716,716,1007,0,0,2,0,5,8,0,624,0,6,42.033267,-93.618539,Old_Town,9856
107000,MetalSd,MetalSd,Two_Story_1945_and_Older,WD,Norm,Below_Average,57,0,7,686,686,518,0,0,1,0,3,8,0,210,0,9,42.0334994,-93.61955189999999,Old_Town,9906
135000,MetalSd,MetalSd,One_and_Half_Story_Finished_All_Ages,WD,Norm,Above_Average,60,264,6,936,1212,442,1,0,1,0,3,6,0,240,0,5,42.033385,-93.617164,Old_Town,9600
111500,Wd Sdng,Wd Sdng,One_and_Half_Story_Finished_All_Ages,WD,Norm,Above_Average,60,0,4,863,1147,510,0,0,1,0,4,9,1,162,0,7,42.032144,-93.61852,Old_Town,5520
156500,Wd Sdng,Wd Sdng,One_and_Half_Story_Finished_All_Ages,WD,Norm,Very_Good,60,0,6,399,780,476,0,1,1,0,3,7,0,400,0,6,42.032346,-93.617139,Old_Town,9600
178000,Wd Sdng,Wd Sdng,Two_Story_1945_and_Older,WD,Norm,Good,60,0,4,712,728,809,0,1,1,1,3,6,1,546,0,8,42.03139,-93.618489,Old_Town,9600
139900,Wd Sdng,AsbShng,Two_Story_1945_and_Older,WD,Norm,Good,58,0,6,504,712,580,1,0,1,0,4,7,0,576,264,5,42.031506,-93.619513,Old_Town,6451
105000,Wd Sdng,Wd Sdng,Two_Story_1945_and_Older,WD,Norm,Very_Good,66,0,7,502,502,502,0,0,1,0,2,5,1,200,280,7,42.031347,-93.615681,Old_Town,3960
110000,Wd Sdng,Wd Sdng,One_Story_1945_and_Older,WD,Norm,Very_Good,70,0,7,813,813,0,0,0,1,0,2,5,0,270,0,6,42.03121,-93.618799,Old_Town,5684
111500,MetalSd,MetalSd,Two_Family_conversion_All_Styles_and_Ages,WD,Norm,Above_Average,56,0,7,938,938,867,0,0,2,0,4,9,0,576,0,4,42.030396,-93.618335,Old_Town,7745
108000,MetalSd,MetalSd,One_Story_1945_and_Older,COD,Norm,Average,56,0,2,817,1032,0,0,0,1,0,2,5,0,280,0,6,42.030463,-93.618334,Old_Town,7741
111500,Stucco,MetalSd,One_Story_1945_and_Older,WD,Norm,Good,50,0,7,844,844,0,0,0,1,0,2,5,0,216,50,7,42.031196,-93.615638,Old_Town,5633
124000,VinylSd,VinylSd,Two_Story_1945_and_Older,WD,Artery,Above_Average,50,0,7,636,636,661,0,0,1,0,3,8,0,240,0,6,42.033623,-93.614011,Old_Town,9000
105000,MetalSd,MetalSd,One_Story_1946_and_Newer_All_Styles,COD,Norm,Average,60,0,7,576,576,0,0,0,1,0,2,5,0,528,0,8,42.0330459,-93.6145858,Old_Town,7200
116000,Stucco,Stucco,One_and_Half_Story_Finished_All_Ages,WD,Norm,Very_Good,40,0,7,648,648,384,0,0,1,0,2,6,0,440,0,10,42.032305,-93.61461500000001,Old_Town,4400
96900,MetalSd,MetalSd,Two_Story_1945_and_Older,WD,Norm,Average,42,0,7,738,738,662,0,0,1,0,2,7,0,216,0,3,42.030267,-93.613905,Old_Town,7614
135500,Wd Sdng,Wd Sdng,Two_Family_conversion_All_Styles_and_Ages,WD,Norm,Good,50,0,3,384,960,0,1,0,1,0,3,5,0,576,0,6,42.032064,-93.607862,Old_Town,6000
139000,MetalSd,MetalSd,One_and_Half_Story_Finished_All_Ages,WD,Norm,Good,50,145,7,816,816,750,0,0,1,1,5,7,0,450,24,8,42.032267,-93.608833,Old_Town,6000
61500,AsbShng,AsbShng,One_Story_1945_and_Older,WD,Norm,Average,52,0,4,76,492,0,1,0,1,0,1,3,0,200,0,6,42.031964,-93.610354,Old_Town,7830
120000,VinylSd,VinylSd,One_and_Half_Story_Finished_All_Ages,WD,Norm,Good,56,0,6,460,770,297,0,0,1,1,3,5,0,378,0,5,42.030368,-93.608938,Old_Town,9576
126175,VinylSd,VinylSd,One_Story_1946_and_Newer_All_Styles,WD,Norm,Very_Good,49,0,1,906,1162,0,1,0,1,0,3,6,0,220,142,7,42.03146,-93.607744,Old_Town,5820
64000,Wd Sdng,Wd Sdng,One_Story_1945_and_Older,WD,Norm,Below_Average,48,0,7,798,798,0,0,0,1,0,2,5,0,250,112,6,42.031138,-93.606803,Old_Town,5747
137000,AsbShng,AsbShng,Two_Family_conversion_All_Styles_and_Ages,WD,Norm,Very_Good,69,0,7,1020,1020,1020,0,0,2,0,4,9,0,440,0,4,42.029142,-93.618293,Old_Town,9142
87000,Stucco,AsbShng,Two_Story_1945_and_Older,WD,Norm,Poor,60,0,7,1095,1095,679,1,0,2,0,4,8,0,779,0,5,42.027993,-93.616886,Old_Town,9600
163000,Wd Sdng,Wd Sdng,Two_and_Half_Story_All_Ages,WD,Norm,Good,60,0,6,490,880,888,0,0,1,1,2,6,2,320,0,10,42.029136,-93.613889,Old_Town,10800
155000,Wd Sdng,Wd Sdng,Two_and_Half_Story_All_Ages,WD,Norm,Above_Average,70,0,7,1226,1226,878,0,0,2,0,5,9,0,432,0,7,42.028951,-93.615361,Old_Town,6300
79000,Wd Sdng,Wd Sdng,One_and_Half_Story_Finished_All_Ages,WD,Norm,Below_Average,63,0,7,540,540,551,0,0,1,0,3,6,0,352,0,4,42.029281,-93.615365,Old_Town,5000
144000,MetalSd,MetalSd,Two_and_Half_Story_All_Ages,ConLw,Norm,Above_Average,65,0,7,815,815,875,0,0,1,0,3,7,1,225,0,7,42.027953,-93.615337,Old_Town,8850
114504,VinylSd,VinylSd,Two_Story_1945_and_Older,WD,Norm,Good,60,0,7,684,684,684,0,0,1,0,3,7,0,216,0,10,42.0281148,-93.61279580000001,Old_Town,3600
157000,Wd Sdng,Wd Sdng,Two_Story_1945_and_Older,WD,Norm,Good,60,0,7,596,596,764,1,0,1,1,4,8,0,576,36,10,42.027953,-93.613763,Old_Town,7200
125000,Wd Sdng,Wd Sdng,One_Story_1945_and_Older,WD,Norm,Average,84,0,7,1200,1200,0,0,0,1,0,4,7,0,312,0,3,42.028963,-93.608901,Old_Town,11340
475000,Wd Sdng,Wd Sdng,Two_and_Half_Story_All_Ages,WD,Artery,Excellent,90,0,7,1107,1107,1518,0,0,2,1,4,12,2,840,0,6,42.029025,-93.610438,Old_Town,22950
93500,Wd Sdng,Wd Sdng,Duplex_All_Styles_and_Ages,WD,Norm,Good,33,0,7,624,624,624,0,0,2,0,2,8,0,0,0,12,42.027992,-93.609665,Old_Town,5976
125000,HdBoard,HdBoard,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,65,0,7,960,960,0,0,0,1,0,3,5,0,624,0,7,42.0272703,-93.606195,Old_Town,9750
64500,Wd Sdng,Wd Sdng,One_and_Half_Story_Finished_All_Ages,ConLD,Norm,Fair,63,0,7,1020,1020,0,0,0,1,0,2,5,0,0,0,10,42.02297,-93.606869,Iowa_DOT_and_Rail_Road,4761
100000,Wd Shng,WdShing,One_Story_1945_and_Older,WD,Feedr,Average,0,0,6,522,788,0,0,0,1,0,2,4,2,0,0,4,42.03405,-93.628478,Brookside,7446
140200,MetalSd,MetalSd,One_and_Half_Story_Finished_All_Ages,WD,RRAn,Average,65,0,7,972,972,605,0,0,1,0,3,6,1,312,0,10,42.03179,-93.626022,Brookside,6435
202500,Stucco,BrkComm,Two_Story_1945_and_Older,WD,Norm,Good,69,0,7,848,848,810,0,0,1,0,2,9,1,240,27,5,42.030786,-93.627385,Brookside,11737
159000,CmentBd,CemntBd,One_and_Half_Story_Finished_All_Ages,WD,Feedr,Good,50,0,1,605,1004,660,0,0,2,0,3,7,2,420,0,10,42.033306,-93.625576,Brookside,5000
119900,MetalSd,MetalSd,Two_Family_conversion_All_Styles_and_Ages,WD,Artery,Good,65,0,6,286,793,325,1,0,1,0,3,5,1,410,0,5,42.033369,-93.620433,Old_Town,7800
114500,Wd Sdng,Wd Sdng,One_and_Half_Story_Finished_All_Ages,WD,Norm,Above_Average,52,0,7,816,816,0,0,0,1,0,3,6,1,528,112,9,42.032299,-93.623642,Brookside,6240
115000,MetalSd,MetalSd,One_and_Half_Story_Finished_All_Ages,WD,Norm,Below_Average,0,0,7,896,896,448,0,0,1,0,3,7,0,240,200,4,42.031499,-93.62454,Brookside,6240
75000,AsbShng,AsbShng,One_and_Half_Story_Finished_All_Ages,ConLI,Norm,Average,51,0,6,381,728,434,1,0,1,0,3,6,0,258,0,11,42.032396,-93.624553,Brookside,6120
88000,MetalSd,MetalSd,One_Story_1945_and_Older,WD,Norm,Good,51,0,6,279,768,0,0,0,1,0,3,6,0,450,0,7,42.032478,-93.624553,Brookside,6120
80500,AsbShng,AsbShng,One_and_Half_Story_Finished_All_Ages,WD,Norm,Average,52,0,5,0,0,240,0,0,1,0,2,3,0,0,0,7,42.031415,-93.623481,Brookside,6240
149000,MetalSd,MetalSd,One_and_Half_Story_Finished_All_Ages,WD,Norm,Above_Average,52,0,7,1042,1042,534,0,0,1,0,3,8,1,225,0,8,42.031436,-93.621484,Brookside,6240
110000,MetalSd,MetalSd,One_and_Half_Story_Finished_All_Ages,WD,Norm,Good,51,0,7,741,741,583,0,0,1,0,3,7,0,180,0,2,42.032418,-93.622415,Brookside,6120
110500,MetalSd,MetalSd,One_Story_1945_and_Older,WD,Artery,Above_Average,50,0,2,706,1103,0,0,0,1,0,2,5,1,440,166,7,42.032417,-93.620411,Old_Town,6000
89000,Wd Shng,Wd Sdng,One_Story_1945_and_Older,WD,Norm,Good,50,0,4,0,616,0,0,0,1,0,2,4,0,205,0,6,42.0310818,-93.62437779999999,Brookside,6000
113000,MetalSd,MetalSd,One_and_Half_Story_Unfinished_All_Ages,WD,Norm,Above_Average,58,0,7,993,993,0,0,0,1,0,2,5,1,280,0,8,42.030389,-93.622386,Brookside,6380
109000,MetalSd,MetalSd,One_Story_1945_and_Older,WD,Norm,Average,50,0,7,816,816,0,0,0,1,0,2,4,0,210,168,7,42.029526,-93.62577,Brookside,11672
220000,Wd Sdng,BrkFace,One_and_Half_Story_Finished_All_Ages,WD,RRAn,Average,90,0,7,1595,1595,875,0,0,2,0,5,8,1,576,0,10,42.02686,-93.622773,Old_Town,33120
129000,HdBoard,HdBoard,Two_Family_conversion_All_Styles_and_Ages,WD,RRAn,Average,60,160,1,171,960,0,1,0,1,0,3,6,0,576,0,5,42.028544,-93.625436,Brookside,9873
117000,VinylSd,VinylSd,One_and_Half_Story_Finished_All_Ages,WD,Feedr,Very_Good,59,0,7,485,485,634,0,0,1,0,2,5,0,255,394,6,42.026886,-93.621562,Old_Town,5310
52500,Wd Sdng,Wd Sdng,One_Story_1945_and_Older,WD,Feedr,Below_Average,153,0,7,693,693,0,0,0,1,0,2,4,0,0,0,3,42.02689,-93.622624,Old_Town,4118
107000,MetalSd,MetalSd,One_and_Half_Story_Finished_All_Ages,WD,Norm,Average,60,0,7,596,596,596,0,0,2,0,3,7,0,370,218,10,42.025258,-93.626858,Iowa_DOT_and_Rail_Road,10320
116500,Plywood,AsbShng,Two_Story_1945_and_Older,WD,Norm,Very_Good,60,0,7,396,396,665,0,0,1,0,3,7,0,390,0,7,42.025459,-93.62663099999999,Iowa_DOT_and_Rail_Road,7518
72000,Wd Sdng,Wd Sdng,One_Story_1945_and_Older,WD,Norm,Below_Average,50,0,7,610,610,0,0,0,1,0,2,4,0,0,0,9,42.0249549,-93.6275675,Iowa_DOT_and_Rail_Road,9000
119500,MetalSd,MetalSd,One_and_Half_Story_Finished_All_Ages,WD,Norm,Above_Average,50,0,7,780,780,596,0,0,2,0,3,7,1,198,0,6,42.0242386,-93.6273219,Iowa_DOT_and_Rail_Road,8600
125500,Wd Sdng,Wd Sdng,One_and_Half_Story_Finished_All_Ages,WD,Norm,Above_Average,60,0,7,803,803,557,0,0,1,1,2,6,0,297,0,7,42.0242578,-93.6255067,Iowa_DOT_and_Rail_Road,7200
91000,Wd Sdng,Wd Sdng,One_Story_1945_and_Older,WD,Norm,Below_Average,60,0,7,1007,1007,0,0,0,1,0,3,6,1,210,0,5,42.023117,-93.628416,Iowa_DOT_and_Rail_Road,9786
84500,Wd Sdng,Wd Sdng,Two_Family_conversion_All_Styles_and_Ages,WD,Norm,Very_Good,60,0,3,30,520,0,1,0,1,0,2,5,0,0,53,6,42.022825,-93.629501,Iowa_DOT_and_Rail_Road,6780
90000,VinylSd,VinylSd,One_Story_1945_and_Older,ConLI,Norm,Above_Average,60,0,4,641,984,0,0,0,1,0,3,6,0,308,0,3,42.0238089,-93.6265888,Iowa_DOT_and_Rail_Road,7200
137500,HdBoard,HdBoard,One_and_Half_Story_Finished_All_Ages,WD,Feedr,Average,82,41,2,477,806,341,1,0,1,0,3,7,1,288,0,6,42.034411,-93.657017,Sawyer,12375
150000,BrkFace,BrkFace,Duplex_All_Styles_and_Ages,WD,Feedr,Average,120,0,7,1921,1921,0,0,0,2,0,4,8,0,576,0,7,42.034576,-93.65565,Sawyer,11136
131000,MetalSd,Wd Sdng,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,100,0,5,0,0,0,0,0,1,0,3,7,1,394,0,6,42.033296,-93.65815,Sawyer,21370
130000,ImStucc,Wd Sdng,Split_or_Multilevel,WD,Norm,Below_Average,92,120,2,468,1062,0,0,1,1,0,3,6,0,288,168,7,42.0331453,-93.6578344,Clear_Creek,6930
125000,Wd Sdng,Wd Sdng,One_Story_1945_and_Older,WD,Norm,Good,55,0,5,0,0,0,0,0,1,0,2,6,1,260,0,6,42.0277962,-93.66003959999999,Edwards,8250
80000,Wd Shng,Wd Sdng,One_Story_1945_and_Older,WD,Norm,Fair,50,0,7,830,830,0,0,0,1,0,2,4,0,180,0,1,42.028002,-93.655885,South_and_West_of_Iowa_State_University,5220
157000,VinylSd,VinylSd,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,50,0,3,190,1073,0,1,0,2,0,2,4,0,246,0,5,42.027997,-93.655786,South_and_West_of_Iowa_State_University,5500
148000,HdBoard,HdBoard,One_Story_1946_and_Newer_All_Styles,WD,Norm,Average,75,51,6,504,1051,0,0,0,1,1,3,6,1,459,0,10,42.033521,-93.67555,Sawyer,11235
90000,MetalSd,MetalSd,Duplex_All_Styles_and_Ages,WD,Norm,Average,72,0,5,0,0,0,0,0,2,0,2,6,0,516,0,10,42.033388,-93.671213,Sawyer,10791
154500,HdBoard,HdBoard,One_Story_1946_and_Newer_All_Styles,WD,Norm,Very_Good,70,0,3,396,1059,0,0,1,1,0,3,6,0,264,192,2,42.0333,-93.675399,Sawyer,8414
153600,HdBoard,HdBoard,One_Story_1946_and_Newer_All_Styles,WD,Norm,Above_Average,0,305,1,285,1064,0,0,1,1,0,3,6,1,528,314,6,42.03224,-93.674456,Sawyer,11327
164500,VinylSd,VinylSd,Split_or_Multilevel,WD,Norm,Above_Average,96,97,4,285,1164,0,1,0,1,0,3,6,2,564,160,5,42.032304,-93.674517,Sawyer,11777
132000,Plywood,HdBoard,Split_or_Multilevel,WD,Norm,Good,80,0,3,456,912,0,0,1,1,0,2,4,0,336,77,7,42.032383,-93.675408,Sawyer,10366
